Target,Accuracy,K,Window_Size,Window_Overlap,Optimization_Level,Finite_Context,Time
english_polish_czech.txt,84.73,10,15,0.4,2,True,23.538
english_polish_czech.txt,77.15,10,15,0.4,2,False,23.625
english_polish_czech.txt,92.22,10,15,0.6,2,True,23.862
english_polish_czech.txt,91.12,10,15,0.6,2,False,23.586
english_polish_czech.txt,91.62,10,15,0.8,2,True,23.576
english_polish_czech.txt,90.92,10,15,0.8,2,False,23.958
english_polish_czech.txt,78.74,10,3,0,3,True,24.061
english_polish_czech.txt,78.44,10,3,0,3,False,23.656
english_polish_czech.txt,78.64,10,3,0.2,3,True,24.641
english_polish_czech.txt,78.64,10,3,0.2,3,False,23.696
english_polish_czech.txt,95.21,10,3,0.4,3,True,25.631
english_polish_czech.txt,78.34,10,3,0.4,3,False,24.658
english_polish_czech.txt,95.21,10,3,0.6,3,True,25.686
english_polish_czech.txt,78.34,10,3,0.6,3,False,24.555
english_polish_czech.txt,95.21,10,3,0.8,3,True,25.895
english_polish_czech.txt,78.34,10,3,0.8,3,False,24.599
english_polish_czech.txt,76.55,10,5,0,3,True,23.734
english_polish_czech.txt,76.55,10,5,0,3,False,23.632
english_polish_czech.txt,76.75,10,5,0.2,3,True,23.893
english_polish_czech.txt,76.45,10,5,0.2,3,False,23.953
english_polish_czech.txt,76.65,10,5,0.4,3,True,23.7
english_polish_czech.txt,76.55,10,5,0.4,3,False,23.822
english_polish_czech.txt,78.24,10,5,0.6,3,True,24.147
english_polish_czech.txt,76.75,10,5,0.6,3,False,23.901
english_polish_czech.txt,78.24,10,5,0.8,3,True,25.58
english_polish_czech.txt,78.34,10,5,0.8,3,False,24.778
english_polish_czech.txt,76.65,10,8,0,3,True,23.355
english_polish_czech.txt,76.65,10,8,0,3,False,23.443
english_polish_czech.txt,76.85,10,8,0.2,3,True,23.683
english_polish_czech.txt,76.25,10,8,0.2,3,False,23.673
english_polish_czech.txt,76.85,10,8,0.4,3,True,23.735
english_polish_czech.txt,76.75,10,8,0.4,3,False,23.573
english_polish_czech.txt,76.75,10,8,0.6,3,True,16.077
english_polish_czech.txt,76.35,10,8,0.6,3,False,23.642
english_polish_czech.txt,76.65,10,8,0.8,3,True,24.777
english_polish_czech.txt,76.35,10,8,0.8,3,False,24.641
english_polish_czech.txt,76.25,10,10,0,3,True,23.804
english_polish_czech.txt,74.55,10,10,0,3,False,23.61
english_polish_czech.txt,76.95,10,10,0.2,3,True,23.34
english_polish_czech.txt,76.15,10,10,0.2,3,False,23.561
english_polish_czech.txt,77.05,10,10,0.4,3,True,23.578
english_polish_czech.txt,76.55,10,10,0.4,3,False,23.71
english_polish_czech.txt,77.05,10,10,0.6,3,True,23.734
english_polish_czech.txt,76.55,10,10,0.6,3,False,23.644
english_polish_czech.txt,76.65,10,10,0.8,3,True,24.777
english_polish_czech.txt,76.45,10,10,0.8,3,False,24.614
english_polish_czech.txt,76.75,10,12,0,3,True,23.471
english_polish_czech.txt,70.76,10,12,0,3,False,23.455
english_polish_czech.txt,76.95,10,12,0.2,3,True,23.61
english_polish_czech.txt,70.66,10,12,0.2,3,False,23.925
english_polish_czech.txt,76.75,10,12,0.4,3,True,23.818
english_polish_czech.txt,76.75,10,12,0.4,3,False,23.329
english_polish_czech.txt,76.75,10,12,0.6,3,True,23.295
english_polish_czech.txt,0.0,10,12,0.6,3,False,23.939
english_polish_czech.txt,76.85,10,12,0.8,3,True,24.504
english_polish_czech.txt,76.25,10,12,0.8,3,False,24.768
english_polish_czech.txt,68.86,10,15,0,3,True,23.756
english_polish_czech.txt,45.21,10,15,0,3,False,23.876
english_polish_czech.txt,77.64,10,15,0.2,3,True,23.826
english_polish_czech.txt,45.21,10,15,0.2,3,False,23.607
english_polish_czech.txt,76.85,10,15,0.4,3,True,23.873
english_polish_czech.txt,70.56,10,15,0.4,3,False,23.85
english_polish_czech.txt,77.15,10,15,0.6,3,True,23.857
english_polish_czech.txt,76.45,10,15,0.6,3,False,23.668
english_polish_czech.txt,76.75,10,15,0.8,3,True,24.583
english_polish_czech.txt,76.35,10,15,0.8,3,False,24.489
english_polish_czech.txt,94.91,12,3,0,0,True,22.489
english_polish_czech.txt,92.71,12,3,0,0,False,22.382
english_polish_czech.txt,94.81,12,3,0.2,0,True,22.294
english_polish_czech.txt,94.81,12,3,0.2,0,False,15.191
english_polish_czech.txt,94.81,12,3,0.4,0,True,22.665
english_polish_czech.txt,92.71,12,3,0.4,0,False,22.33
english_polish_czech.txt,94.81,12,3,0.6,0,True,22.402
english_polish_czech.txt,92.71,12,3,0.6,0,False,22.577
english_polish_czech.txt,94.81,12,3,0.8,0,True,22.554
english_polish_czech.txt,92.71,12,3,0.8,0,False,22.759
english_polish_czech.txt,92.42,12,5,0,0,True,21.856
english_polish_czech.txt,92.32,12,5,0,0,False,22.005
english_polish_czech.txt,93.11,12,5,0.2,0,True,21.884
english_polish_czech.txt,91.92,12,5,0.2,0,False,22.319
english_polish_czech.txt,95.01,12,5,0.4,0,True,22.413
english_polish_czech.txt,92.91,12,5,0.4,0,False,22.298
english_polish_czech.txt,94.91,12,5,0.6,0,True,22.312
english_polish_czech.txt,92.81,12,5,0.6,0,False,22.402
english_polish_czech.txt,94.51,12,5,0.8,0,True,22.96
english_polish_czech.txt,92.71,12,5,0.8,0,False,23.083
english_polish_czech.txt,91.62,12,8,0,0,True,22.387
english_polish_czech.txt,91.52,12,8,0,0,False,22.301
english_polish_czech.txt,92.22,12,8,0.2,0,True,22.204
english_polish_czech.txt,92.32,12,8,0.2,0,False,21.992
english_polish_czech.txt,92.51,12,8,0.4,0,True,22.116
english_polish_czech.txt,92.81,12,8,0.4,0,False,22.537
english_polish_czech.txt,91.82,12,8,0.6,0,True,22.263
english_polish_czech.txt,92.91,12,8,0.6,0,False,22.223
english_polish_czech.txt,91.82,12,8,0.8,0,True,22.886
english_polish_czech.txt,92.32,12,8,0.8,0,False,22.913
english_polish_czech.txt,92.42,12,10,0,0,True,22.195
english_polish_czech.txt,90.62,12,10,0,0,False,22.008
english_polish_czech.txt,91.92,12,10,0.2,0,True,22.325
english_polish_czech.txt,90.42,12,10,0.2,0,False,22.52
english_polish_czech.txt,91.92,12,10,0.4,0,True,22.394
english_polish_czech.txt,92.12,12,10,0.4,0,False,22.466
english_polish_czech.txt,92.02,12,10,0.6,0,True,22.475
english_polish_czech.txt,92.51,12,10,0.6,0,False,22.344
english_polish_czech.txt,91.32,12,10,0.8,0,True,22.869
english_polish_czech.txt,92.32,12,10,0.8,0,False,23.039
english_polish_czech.txt,90.22,12,12,0,0,True,21.99
english_polish_czech.txt,89.32,12,12,0,0,False,21.867
english_polish_czech.txt,91.82,12,12,0.2,0,True,22.359
english_polish_czech.txt,92.02,12,12,0.2,0,False,22.23
english_polish_czech.txt,91.82,12,12,0.4,0,True,22.351
english_polish_czech.txt,92.02,12,12,0.4,0,False,22.055
english_polish_czech.txt,91.42,12,12,0.6,0,True,22.146
english_polish_czech.txt,92.51,12,12,0.6,0,False,22.071
english_polish_czech.txt,91.22,12,12,0.8,0,True,22.321
english_polish_czech.txt,92.42,12,12,0.8,0,False,22.378
english_polish_czech.txt,91.32,12,15,0,0,True,22.03
english_polish_czech.txt,89.52,12,15,0,0,False,22.194
english_polish_czech.txt,90.82,12,15,0.2,0,True,22.477
english_polish_czech.txt,89.62,12,15,0.2,0,False,22.29
english_polish_czech.txt,91.62,12,15,0.4,0,True,22.374
english_polish_czech.txt,90.42,12,15,0.4,0,False,22.4
english_polish_czech.txt,91.92,12,15,0.6,0,True,22.5
english_polish_czech.txt,91.32,12,15,0.6,0,False,22.366
english_polish_czech.txt,90.92,12,15,0.8,0,True,22.285
english_polish_czech.txt,90.42,12,15,0.8,0,False,22.753
english_polish_czech.txt,94.91,12,3,0,1,True,22.181
english_polish_czech.txt,92.71,12,3,0,1,False,21.957
english_polish_czech.txt,94.81,12,3,0.2,1,True,22.41
english_polish_czech.txt,92.81,12,3,0.2,1,False,22.549
english_polish_czech.txt,94.81,12,3,0.4,1,True,22.844
english_polish_czech.txt,94.81,12,3,0.4,1,False,22.076
english_polish_czech.txt,94.81,12,3,0.6,1,True,22.768
english_polish_czech.txt,92.71,12,3,0.6,1,False,22.921
english_polish_czech.txt,94.81,12,3,0.8,1,True,22.96
english_polish_czech.txt,92.71,12,3,0.8,1,False,22.914
english_polish_czech.txt,92.42,12,5,0,1,True,22.279
english_polish_czech.txt,92.32,12,5,0,1,False,22.3
english_polish_czech.txt,93.11,12,5,0.2,1,True,22.239
english_polish_czech.txt,91.92,12,5,0.2,1,False,21.996
english_polish_czech.txt,95.01,12,5,0.4,1,True,21.891
english_polish_czech.txt,92.91,12,5,0.4,1,False,22.018
english_polish_czech.txt,94.91,12,5,0.6,1,True,22.421
english_polish_czech.txt,92.81,12,5,0.6,1,False,22.163
english_polish_czech.txt,94.51,12,5,0.8,1,True,22.877
english_polish_czech.txt,92.71,12,5,0.8,1,False,22.684
english_polish_czech.txt,91.62,12,8,0,1,True,22.037
english_polish_czech.txt,91.52,12,8,0,1,False,22.055
english_polish_czech.txt,92.22,12,8,0.2,1,True,22.045
english_polish_czech.txt,92.32,12,8,0.2,1,False,22.158
english_polish_czech.txt,92.51,12,8,0.4,1,True,21.873
english_polish_czech.txt,92.81,12,8,0.4,1,False,22.203
english_polish_czech.txt,91.82,12,8,0.6,1,True,22.27
english_polish_czech.txt,92.91,12,8,0.6,1,False,22.117
english_polish_czech.txt,91.82,12,8,0.8,1,True,22.525
english_polish_czech.txt,92.32,12,8,0.8,1,False,22.591
english_polish_czech.txt,92.42,12,10,0,1,True,22.031
english_polish_czech.txt,90.62,12,10,0,1,False,22.008
english_polish_czech.txt,91.92,12,10,0.2,1,True,22.371
english_polish_czech.txt,90.42,12,10,0.2,1,False,21.955
english_polish_czech.txt,91.92,12,10,0.4,1,True,21.84
english_polish_czech.txt,92.12,12,10,0.4,1,False,22.028
english_polish_czech.txt,92.02,12,10,0.6,1,True,22.098
english_polish_czech.txt,92.51,12,10,0.6,1,False,22.023
english_polish_czech.txt,91.32,12,10,0.8,1,True,22.824
english_polish_czech.txt,92.32,12,10,0.8,1,False,22.756
english_polish_czech.txt,90.22,12,12,0,1,True,22.251
english_polish_czech.txt,89.32,12,12,0,1,False,21.995
english_polish_czech.txt,91.82,12,12,0.2,1,True,21.816
english_polish_czech.txt,92.02,12,12,0.2,1,False,21.9
english_polish_czech.txt,91.82,12,12,0.4,1,True,21.812
english_polish_czech.txt,92.02,12,12,0.4,1,False,22.049
english_polish_czech.txt,91.42,12,12,0.6,1,True,22.231
english_polish_czech.txt,92.51,12,12,0.6,1,False,22.163
english_polish_czech.txt,91.22,12,12,0.8,1,True,22.53
english_polish_czech.txt,92.42,12,12,0.8,1,False,22.318
english_polish_czech.txt,91.32,12,15,0,1,True,22.266
english_polish_czech.txt,89.52,12,15,0,1,False,22.256
english_polish_czech.txt,89.52,12,15,0.2,1,True,8.946
english_polish_czech.txt,89.62,12,15,0.2,1,False,22.183
english_polish_czech.txt,91.62,12,15,0.4,1,True,21.737
english_polish_czech.txt,90.42,12,15,0.4,1,False,22.135
english_polish_czech.txt,91.92,12,15,0.6,1,True,21.957
english_polish_czech.txt,91.32,12,15,0.6,1,False,21.89
english_polish_czech.txt,90.92,12,15,0.8,1,True,22.106
english_polish_czech.txt,90.42,12,15,0.8,1,False,22.417
english_polish_czech.txt,90.42,12,3,0,2,True,1.102
english_polish_czech.txt,92.71,12,3,0,2,False,21.794
english_polish_czech.txt,92.71,12,3,0.2,2,True,8.799
english_polish_czech.txt,92.81,12,3,0.2,2,False,22.089
english_polish_czech.txt,94.81,12,3,0.4,2,True,22.293
english_polish_czech.txt,92.71,12,3,0.4,2,False,22.28
english_polish_czech.txt,94.81,12,3,0.6,2,True,22.39
english_polish_czech.txt,94.81,12,3,0.6,2,False,3.29
english_polish_czech.txt,94.81,12,3,0.8,2,True,22.493
english_polish_czech.txt,92.71,12,3,0.8,2,False,22.528
english_polish_czech.txt,92.42,12,5,0,2,True,21.979
english_polish_czech.txt,92.32,12,5,0,2,False,22.332
english_polish_czech.txt,93.11,12,5,0.2,2,True,22.085
english_polish_czech.txt,91.92,12,5,0.2,2,False,22.041
english_polish_czech.txt,95.01,12,5,0.4,2,True,21.93
english_polish_czech.txt,95.01,12,5,0.4,2,False,14.114
english_polish_czech.txt,94.91,12,5,0.6,2,True,21.988
english_polish_czech.txt,92.81,12,5,0.6,2,False,22.304
english_polish_czech.txt,94.51,12,5,0.8,2,True,22.673
english_polish_czech.txt,92.71,12,5,0.8,2,False,22.455
english_polish_czech.txt,77.74,12,8,0,2,True,21.88
english_polish_czech.txt,77.64,12,8,0,2,False,22.295
english_polish_czech.txt,92.22,12,8,0.2,2,True,21.856
english_polish_czech.txt,92.32,12,8,0.2,2,False,22.055
english_polish_czech.txt,92.51,12,8,0.4,2,True,22.013
english_polish_czech.txt,92.81,12,8,0.4,2,False,22.03
english_polish_czech.txt,91.82,12,8,0.6,2,True,21.935
english_polish_czech.txt,92.91,12,8,0.6,2,False,22.266
english_polish_czech.txt,91.82,12,8,0.8,2,True,22.615
english_polish_czech.txt,92.32,12,8,0.8,2,False,22.604
english_polish_czech.txt,92.42,12,10,0,2,True,22.0
english_polish_czech.txt,77.15,12,10,0,2,False,22.204
english_polish_czech.txt,77.64,12,10,0.2,2,True,22.467
english_polish_czech.txt,77.64,12,10,0.2,2,False,22.104
english_polish_czech.txt,91.92,12,10,0.4,2,True,21.949
english_polish_czech.txt,92.12,12,10,0.4,2,False,22.097
english_polish_czech.txt,92.12,12,10,0.6,2,True,5.382
english_polish_czech.txt,92.51,12,10,0.6,2,False,22.073
english_polish_czech.txt,91.32,12,10,0.8,2,True,22.884
english_polish_czech.txt,92.32,12,10,0.8,2,False,23.389
english_polish_czech.txt,90.22,12,12,0,2,True,22.121
english_polish_czech.txt,77.45,12,12,0,2,False,22.486
english_polish_czech.txt,78.04,12,12,0.2,2,True,22.393
english_polish_czech.txt,78.04,12,12,0.2,2,False,22.371
english_polish_czech.txt,91.82,12,12,0.4,2,True,22.399
english_polish_czech.txt,92.02,12,12,0.4,2,False,22.077
english_polish_czech.txt,91.42,12,12,0.6,2,True,22.689
english_polish_czech.txt,92.51,12,12,0.6,2,False,22.363
english_polish_czech.txt,91.22,12,12,0.8,2,True,22.71
english_polish_czech.txt,92.42,12,12,0.8,2,False,23.028
english_polish_czech.txt,92.42,12,15,0,2,True,11.195
english_polish_czech.txt,76.25,12,15,0,2,False,22.134
english_polish_czech.txt,77.45,12,15,0.2,2,True,22.576
english_polish_czech.txt,77.15,12,15,0.2,2,False,22.314
english_polish_czech.txt,77.15,12,15,0.4,2,True,22.083
english_polish_czech.txt,77.15,12,15,0.4,2,False,17.949
english_polish_czech.txt,91.92,12,15,0.6,2,True,22.142
english_polish_czech.txt,91.32,12,15,0.6,2,False,22.363
english_polish_czech.txt,90.92,12,15,0.8,2,True,22.305
english_polish_czech.txt,90.42,12,15,0.8,2,False,22.55
english_polish_czech.txt,78.24,12,3,0,3,True,22.382
english_polish_czech.txt,78.24,12,3,0,3,False,22.324
english_polish_czech.txt,78.24,12,3,0.2,3,True,22.794
english_polish_czech.txt,78.44,12,3,0.2,3,False,22.371
english_polish_czech.txt,78.14,12,3,0.4,3,True,23.651
english_polish_czech.txt,78.24,12,3,0.4,3,False,23.051
english_polish_czech.txt,78.14,12,3,0.6,3,True,23.602
english_polish_czech.txt,78.24,12,3,0.6,3,False,23.018
english_polish_czech.txt,78.14,12,3,0.8,3,True,24.318
english_polish_czech.txt,78.24,12,3,0.8,3,False,23.518
english_polish_czech.txt,78.24,12,5,0,3,True,22.525
english_polish_czech.txt,78.14,12,5,0,3,False,22.494
english_polish_czech.txt,78.34,12,5,0.2,3,True,22.799
english_polish_czech.txt,78.14,12,5,0.2,3,False,22.307
english_polish_czech.txt,78.14,12,5,0.4,3,True,7.771
english_polish_czech.txt,78.54,12,5,0.4,3,False,22.267
english_polish_czech.txt,78.04,12,5,0.6,3,True,23.424
english_polish_czech.txt,78.44,12,5,0.6,3,False,22.833
english_polish_czech.txt,77.94,12,5,0.8,3,True,24.434
english_polish_czech.txt,78.24,12,5,0.8,3,False,23.849
english_polish_czech.txt,77.74,12,8,0,3,True,22.31
english_polish_czech.txt,77.74,12,8,0,3,False,22.24
english_polish_czech.txt,78.24,12,8,0.2,3,True,22.394
english_polish_czech.txt,78.34,12,8,0.2,3,False,22.647
english_polish_czech.txt,77.94,12,8,0.4,3,True,22.222
english_polish_czech.txt,78.24,12,8,0.4,3,False,22.282
english_polish_czech.txt,77.74,12,8,0.6,3,True,22.474
english_polish_czech.txt,78.34,12,8,0.6,3,False,22.445
english_polish_czech.txt,77.64,12,8,0.8,3,True,23.467
english_polish_czech.txt,77.94,12,8,0.8,3,False,23.778
english_polish_czech.txt,77.25,12,10,0,3,True,22.028
english_polish_czech.txt,77.15,12,10,0,3,False,22.161
english_polish_czech.txt,77.64,12,10,0.2,3,True,22.331
english_polish_czech.txt,77.64,12,10,0.2,3,False,22.344
english_polish_czech.txt,78.24,12,10,0.4,3,True,22.126
english_polish_czech.txt,77.74,12,10,0.4,3,False,22.23
english_polish_czech.txt,77.74,12,10,0.6,3,True,22.216
english_polish_czech.txt,78.34,12,10,0.6,3,False,22.232
english_polish_czech.txt,77.35,12,10,0.8,3,True,23.772
english_polish_czech.txt,77.94,12,10,0.8,3,False,23.893
english_polish_czech.txt,77.45,12,12,0,3,True,22.239
english_polish_czech.txt,77.45,12,12,0,3,False,22.498
english_polish_czech.txt,78.04,12,12,0.2,3,True,22.275
english_polish_czech.txt,78.04,12,12,0.2,3,False,22.405
english_polish_czech.txt,77.84,12,12,0.4,3,True,22.468
english_polish_czech.txt,78.04,12,12,0.4,3,False,22.561
english_polish_czech.txt,77.54,12,12,0.6,3,True,22.225
english_polish_czech.txt,77.94,12,12,0.6,3,False,22.365
english_polish_czech.txt,77.35,12,12,0.8,3,True,23.106
english_polish_czech.txt,77.74,12,12,0.8,3,False,22.778
english_polish_czech.txt,76.85,12,15,0,3,True,22.516
english_polish_czech.txt,76.25,12,15,0,3,False,22.555
english_polish_czech.txt,77.45,12,15,0.2,3,True,22.43
english_polish_czech.txt,77.15,12,15,0.2,3,False,22.123
english_polish_czech.txt,77.15,12,15,0.4,3,True,21.54
english_polish_czech.txt,76.85,12,15,0.4,3,False,20.656
english_polish_czech.txt,77.45,12,15,0.6,3,True,20.602
english_polish_czech.txt,78.34,12,15,0.6,3,False,19.226
english_polish_czech.txt,77.05,12,15,0.8,3,True,18.51
english_polish_czech.txt,77.84,12,15,0.8,3,False,17.537
